year,month,day,hour,temp,temp_source,rhum,rhum_source,prcp,prcp_source,wdir,wdir_source,wspd,wspd_source,wpgt,wpgt_source,pres,pres_source,cldc,cldc_source,coco,coco_source,datetime
2025,9,20,0,23.0,metar,50.0,metar,0.1,metno_forecast,40,metar,22.0,metar,,,1021.0,metar,4.0,metar,17.0,metno_forecast,2025-09-20 00:00:00
2025,9,20,1,21.0,metar,53.0,metar,0.0,metno_forecast,40,metar,22.0,metar,,,1021.0,metar,4.0,metar,3.0,metno_forecast,2025-09-20 01:00:00
2025,9,20,2,21.0,metar,53.0,metar,0.0,metno_forecast,20,metar,19.0,metar,,,1022.0,metar,4.0,metar,2.0,metno_forecast,2025-09-20 02:00:00
2025,9,20,3,18.1,metno_forecast,89.0,metno_forecast,0.0,metno_forecast,300,metno_forecast,7.9,metno_forecast,,,1017.3,metno_forecast,1.0,metno_forecast,2.0,metno_forecast,2025-09-20 03:00:00
2025,9,20,4,17.4,metno_forecast,94.0,metno_forecast,0.0,metno_forecast,333,metno_forecast,6.5,metno_forecast,,,1017.9,metno_forecast,1.0,metno_forecast,1.0,metno_forecast,2025-09-20 04:00:00
2025,9,20,5,16.9,metno_forecast,97.0,metno_forecast,0.0,metno_forecast,294,metno_forecast,3.6,metno_forecast,,,1018.3,metno_forecast,5.0,metno_forecast,2.0,metno_forecast,2025-09-20 05:00:00
2025,9,20,6,16.7,metno_forecast,97.0,metno_forecast,0.0,metno_forecast,241,metno_forecast,3.2,metno_forecast,,,1018.5,metno_forecast,5.0,metno_forecast,3.0,metno_forecast,2025-09-20 06:00:00
2025,9,20,7,16.3,metno_forecast,96.0,metno_forecast,0.0,metno_forecast,215,metno_forecast,5.4,metno_forecast,,,1018.2,metno_forecast,7.0,metno_forecast,3.0,metno_forecast,2025-09-20 07:00:00
2025,9,20,8,14.1,metno_forecast,98.0,metno_forecast,0.0,metno_forecast,220,metno_forecast,5.8,metno_forecast,,,1017.7,metno_forecast,7.0,metno_forecast,3.0,metno_forecast,2025-09-20 08:00:00
2025,9,20,9,13.6,metno_forecast,97.0,metno_forecast,0.0,metno_forecast,220,metno_forecast,4.7,metno_forecast,,,1017.9,metno_forecast,8.0,metno_forecast,5.0,metno_forecast,2025-09-20 09:00:00
2025,9,20,10,13.2,metno_forecast,96.0,metno_forecast,0.0,metno_forecast,201,metno_forecast,4.7,metno_forecast,,,1018.1,metno_forecast,8.0,metno_forecast,5.0,metno_forecast,2025-09-20 10:00:00
2025,9,20,11,13.3,metno_forecast,94.0,metno_forecast,0.0,metno_forecast,206,metno_forecast,7.9,metno_forecast,,,1018.0,metno_forecast,7.0,metno_forecast,5.0,metno_forecast,2025-09-20 11:00:00
2025,9,20,12,12.8,metno_forecast,93.0,metno_forecast,0.0,metno_forecast,209,metno_forecast,8.3,metno_forecast,,,1017.6,metno_forecast,1.0,metno_forecast,5.0,metno_forecast,2025-09-20 12:00:00
2025,9,20,13,18.0,metar,78.0,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1024.0,metar,4.0,metar,1.0,metno_forecast,2025-09-20 13:00:00
2025,9,20,14,20.0,metar,68.0,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1024.0,metar,1.0,metno_forecast,2.0,metno_forecast,2025-09-20 14:00:00
2025,9,20,15,23.0,metar,57.0,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1023.0,metar,7.0,metno_forecast,2.0,metno_forecast,2025-09-20 15:00:00
2025,9,20,16,25.0,metar,51.0,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1023.0,metar,3.0,metno_forecast,3.0,metno_forecast,2025-09-20 16:00:00
2025,9,20,17,26.0,metar,48.0,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1024.0,metar,2.0,metno_forecast,3.0,metno_forecast,2025-09-20 17:00:00
2025,9,20,18,27.0,metar,45.0,metar,0.6,metno_forecast,0,metar,0.0,metar,,,1025.0,metar,4.0,metar,17.0,metno_forecast,2025-09-20 18:00:00
2025,9,20,19,28.0,metar,55.0,metar,0.9,metno_forecast,20,metar,19.0,metar,,,1023.0,metar,4.0,metar,17.0,metno_forecast,2025-09-20 19:00:00
2025,9,20,20,23.6,metno_forecast,56.0,metno_forecast,0.6,metno_forecast,12,metno_forecast,14.0,metno_forecast,,,1015.9,metno_forecast,4.0,metno_forecast,17.0,metno_forecast,2025-09-20 20:00:00
2025,9,20,21,26.0,metar,51.0,metar,0.0,metno_forecast,30,metar,11.0,metar,,,1021.0,metar,6.0,metar,3.0,metno_forecast,2025-09-20 21:00:00
2025,9,20,22,26.0,metar,51.0,metar,0.0,metno_forecast,70,metar,15.0,metar,,,1021.0,metar,4.0,metar,1.0,metno_forecast,2025-09-20 22:00:00
2025,9,20,23,23.5,metno_forecast,54.0,metno_forecast,0.0,metno_forecast,24,metno_forecast,16.9,metno_forecast,,,1013.4,metno_forecast,1.0,metno_forecast,1.0,metno_forecast,2025-09-20 23:00:00
2025,9,21,0,23.0,metar,50.0,metar,0.0,metno_forecast,90,metar,15.0,metar,,,1021.0,metar,4.0,metar,1.0,metno_forecast,2025-09-21 00:00:00
2025,9,21,1,20.5,metno_forecast,72.0,metno_forecast,0.0,metno_forecast,356,metno_forecast,13.7,metno_forecast,,,1014.8,metno_forecast,1.0,metno_forecast,1.0,metno_forecast,2025-09-21 01:00:00
2025,9,21,2,21.0,metar,56.0,metar,0.0,metno_forecast,30,metar,15.0,metar,,,1022.0,metar,4.0,metar,1.0,metno_forecast,2025-09-21 02:00:00
2025,9,21,3,18.5,metno_forecast,89.0,metno_forecast,0.0,metno_forecast,293,metno_forecast,7.2,metno_forecast,,,1017.1,metno_forecast,1.0,metno_forecast,1.0,metno_forecast,2025-09-21 03:00:00
2025,9,21,4,18.3,metno_forecast,89.0,metno_forecast,0.0,metno_forecast,297,metno_forecast,4.3,metno_forecast,,,1017.1,metno_forecast,0.0,metno_forecast,2.0,metno_forecast,2025-09-21 04:00:00
2025,9,21,5,17.5,metno_forecast,93.0,metno_forecast,0.0,metno_forecast,262,metno_forecast,2.9,metno_forecast,,,1017.1,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-21 05:00:00
2025,9,21,6,16.8,metno_forecast,94.0,metno_forecast,0.0,metno_forecast,238,metno_forecast,4.7,metno_forecast,,,1016.9,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-21 06:00:00
2025,9,21,7,16.3,metno_forecast,93.0,metno_forecast,0.0,metno_forecast,219,metno_forecast,4.3,metno_forecast,,,1017.1,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-21 07:00:00
2025,9,21,8,15.6,metno_forecast,90.0,metno_forecast,0.0,metno_forecast,200,metno_forecast,5.4,metno_forecast,,,1016.5,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-21 08:00:00
2025,9,21,9,14.8,metno_forecast,87.0,metno_forecast,0.0,metno_forecast,201,metno_forecast,9.4,metno_forecast,,,1015.3,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-21 09:00:00
2025,9,21,10,14.9,metno_forecast,84.0,metno_forecast,0.0,metno_forecast,199,metno_forecast,9.7,metno_forecast,,,1015.0,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-21 10:00:00
2025,9,21,11,14.5,metno_forecast,87.0,metno_forecast,0.0,metno_forecast,200,metno_forecast,9.7,metno_forecast,,,1015.2,metno_forecast,1.0,metno_forecast,1.0,metno_forecast,2025-09-21 11:00:00
2025,9,21,12,14.3,metno_forecast,88.0,metno_forecast,0.0,metno_forecast,199,metno_forecast,10.4,metno_forecast,,,1015.6,metno_forecast,1.0,metno_forecast,2.0,metno_forecast,2025-09-21 12:00:00
2025,9,21,13,21.0,metar,69.0,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1021.0,metar,1.0,metno_forecast,2.0,metno_forecast,2025-09-21 13:00:00
2025,9,21,14,24.0,metar,54.0,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1021.0,metar,0.0,metno_forecast,2.0,metno_forecast,2025-09-21 14:00:00
2025,9,21,15,25.0,metar,47.0,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1021.0,metar,0.0,metno_forecast,1.0,metno_forecast,2025-09-21 15:00:00
2025,9,21,16,26.0,metar,42.0,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1022.0,metar,1.0,metno_forecast,1.0,metno_forecast,2025-09-21 16:00:00
2025,9,21,17,25.2,metno_forecast,42.0,metno_forecast,0.0,metno_forecast,2,metno_forecast,11.9,metno_forecast,,,1015.4,metno_forecast,2.0,metno_forecast,2.0,metno_forecast,2025-09-21 17:00:00
2025,9,21,18,28.0,metar,37.0,metar,0.2,metno_forecast,360,metar,19.0,metar,,,1021.0,metar,1.0,metno_forecast,17.0,metno_forecast,2025-09-21 18:00:00
2025,9,21,19,26.2,metno_forecast,40.0,metno_forecast,0.0,metno_forecast,12,metno_forecast,14.4,metno_forecast,,,1013.6,metno_forecast,1.0,metno_forecast,2.0,metno_forecast,2025-09-21 19:00:00
2025,9,21,20,28.0,metar,42.0,metar,0.0,metno_forecast,360,metar,11.0,metar,,,1020.0,metar,4.0,metar,1.0,metno_forecast,2025-09-21 20:00:00
2025,9,21,21,27.0,metar,42.0,metar,0.0,metno_forecast,30,metar,11.0,metar,,,1019.0,metar,4.0,metar,1.0,metno_forecast,2025-09-21 21:00:00
2025,9,21,22,27.0,metar,42.0,metar,0.0,metno_forecast,40,metar,15.0,metar,,,1019.0,metar,2.0,metno_forecast,1.0,metno_forecast,2025-09-21 22:00:00
2025,9,21,23,25.0,metar,41.0,metar,0.0,metno_forecast,360,metar,9.0,metar,,,1019.0,metar,2.0,metno_forecast,2.0,metno_forecast,2025-09-21 23:00:00
2025,9,22,0,23.3,metno_forecast,51.0,metno_forecast,0.0,metno_forecast,27,metno_forecast,16.9,metno_forecast,,,1011.7,metno_forecast,2.0,metno_forecast,2.0,metno_forecast,2025-09-22 00:00:00
2025,9,22,1,23.0,metar,47.0,metar,0.0,metno_forecast,360,metar,9.0,metar,,,1020.0,metar,1.0,metno_forecast,2.0,metno_forecast,2025-09-22 01:00:00
2025,9,22,2,20.9,metno_forecast,68.0,metno_forecast,0.0,metno_forecast,346,metno_forecast,7.2,metno_forecast,,,1013.3,metno_forecast,1.0,metno_forecast,2.0,metno_forecast,2025-09-22 02:00:00
2025,9,22,3,20.1,metno_forecast,76.0,metno_forecast,0.0,metno_forecast,278,metno_forecast,2.9,metno_forecast,,,1014.2,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-22 03:00:00
2025,9,22,4,19.5,metno_forecast,77.0,metno_forecast,0.0,metno_forecast,208,metno_forecast,4.3,metno_forecast,,,1014.5,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-22 04:00:00
2025,9,22,5,18.6,metno_forecast,77.0,metno_forecast,0.0,metno_forecast,199,metno_forecast,5.0,metno_forecast,,,1013.8,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-22 05:00:00
2025,9,22,6,17.6,metno_forecast,77.0,metno_forecast,0.0,metno_forecast,201,metno_forecast,6.5,metno_forecast,,,1013.6,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-22 06:00:00
2025,9,22,7,16.2,metno_forecast,79.0,metno_forecast,0.0,metno_forecast,199,metno_forecast,8.3,metno_forecast,,,1013.5,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-22 07:00:00
2025,9,22,8,15.3,metno_forecast,79.0,metno_forecast,0.0,metno_forecast,200,metno_forecast,9.0,metno_forecast,,,1013.1,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-22 08:00:00
2025,9,22,9,14.9,metno_forecast,78.0,metno_forecast,0.0,metno_forecast,200,metno_forecast,9.7,metno_forecast,,,1013.1,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-22 09:00:00
2025,9,22,10,15.2,metno_forecast,76.0,metno_forecast,0.0,metno_forecast,197,metno_forecast,10.4,metno_forecast,,,1012.6,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-22 10:00:00
2025,9,22,11,15.2,metno_forecast,78.0,metno_forecast,0.0,metno_forecast,196,metno_forecast,10.8,metno_forecast,,,1012.9,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-22 11:00:00
2025,9,22,12,16.0,metar,63.0,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1020.0,metar,0.0,metno_forecast,1.0,metno_forecast,2025-09-22 12:00:00
2025,9,22,13,20.0,metar,56.0,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1020.0,metar,0.0,metno_forecast,1.0,metno_forecast,2025-09-22 13:00:00
2025,9,22,14,24.0,metar,41.0,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1020.0,metar,0.0,metno_forecast,1.0,metno_forecast,2025-09-22 14:00:00
2025,9,22,15,26.0,metar,39.0,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1021.0,metar,0.0,metno_forecast,1.0,metno_forecast,2025-09-22 15:00:00
2025,9,22,16,27.0,metar,39.0,metar,0.0,metno_forecast,360,metar,11.0,metar,,,1021.0,metar,2.0,metno_forecast,1.0,metno_forecast,2025-09-22 16:00:00
2025,9,22,17,28.0,metar,37.0,metar,0.0,metno_forecast,360,metar,11.0,metar,,,1021.0,metar,0.0,metno_forecast,2.0,metno_forecast,2025-09-22 17:00:00
2025,9,22,18,29.0,metar,37.0,metar,0.0,metno_forecast,360,metar,11.0,metar,,,1021.0,metar,0.0,metno_forecast,1.0,metno_forecast,2025-09-22 18:00:00
2025,9,22,19,29.0,metar,37.0,metar,0.0,metno_forecast,340,metar,15.0,metar,,,1021.0,metar,1.0,metno_forecast,1.0,metno_forecast,2025-09-22 19:00:00
2025,9,22,20,29.0,metar,40.0,metar,0.0,metno_forecast,40,metar,22.0,metar,,,1018.0,metar,4.0,metar,1.0,metno_forecast,2025-09-22 20:00:00
2025,9,22,21,28.7,metno_forecast,28.0,metno_forecast,0.0,metno_forecast,9,metno_forecast,18.0,metno_forecast,,,1009.3,metno_forecast,7.0,metno_forecast,3.0,metno_forecast,2025-09-22 21:00:00
2025,9,22,22,29.0,metar,40.0,metar,0.0,metno_forecast,40,metar,28.0,metar,,,1017.0,metar,4.0,metar,3.0,metno_forecast,2025-09-22 22:00:00
2025,9,22,23,26.0,metar,42.0,metar,0.0,metno_forecast,40,metar,28.0,metar,,,1017.0,metar,1.0,metno_forecast,3.0,metno_forecast,2025-09-22 23:00:00
2025,9,23,0,24.0,metar,44.0,metar,0.0,metno_forecast,40,metar,22.0,metar,,,1016.0,metar,1.0,metno_forecast,2.0,metno_forecast,2025-09-23 00:00:00
2025,9,23,1,24.0,metar,44.0,metar,0.0,metno_forecast,40,metar,28.0,metar,,,1017.0,metar,0.0,metno_forecast,1.0,metno_forecast,2025-09-23 01:00:00
2025,9,23,2,22.0,metar,47.0,metar,0.0,metno_forecast,20,metar,22.0,metar,,,1019.0,metar,0.0,metno_forecast,1.0,metno_forecast,2025-09-23 02:00:00
2025,9,23,3,21.0,metno_forecast,65.0,metno_forecast,0.0,metno_forecast,9,metno_forecast,7.6,metno_forecast,,,1012.1,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-23 03:00:00
2025,9,23,4,20.0,metno_forecast,71.0,metno_forecast,0.0,metno_forecast,302,metno_forecast,5.8,metno_forecast,,,1012.5,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-23 04:00:00
2025,9,23,5,19.6,metno_forecast,70.0,metno_forecast,0.0,metno_forecast,194,metno_forecast,5.8,metno_forecast,,,1012.5,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-23 05:00:00
2025,9,23,6,18.8,metno_forecast,68.0,metno_forecast,0.0,metno_forecast,204,metno_forecast,5.0,metno_forecast,,,1012.7,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-23 06:00:00
2025,9,23,7,18.3,metno_forecast,64.0,metno_forecast,0.0,metno_forecast,214,metno_forecast,6.8,metno_forecast,,,1012.6,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-23 07:00:00
2025,9,23,8,17.1,metno_forecast,63.0,metno_forecast,0.0,metno_forecast,200,metno_forecast,7.9,metno_forecast,,,1012.3,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-23 08:00:00
2025,9,23,9,16.0,metno_forecast,62.0,metno_forecast,0.0,metno_forecast,198,metno_forecast,9.0,metno_forecast,,,1012.2,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-23 09:00:00
2025,9,23,10,15.2,metno_forecast,65.0,metno_forecast,0.0,metno_forecast,195,metno_forecast,9.7,metno_forecast,,,1012.2,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-23 10:00:00
2025,9,23,11,15.0,metno_forecast,73.0,metno_forecast,0.0,metno_forecast,195,metno_forecast,9.7,metno_forecast,,,1012.7,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-23 11:00:00
2025,9,23,12,17.0,metar,83.0,metar,0.0,metno_forecast,180,metar,19.0,metar,,,1020.0,metar,0.0,metno_forecast,1.0,metno_forecast,2025-09-23 12:00:00
2025,9,23,13,15.4,metno_forecast,73.0,metno_forecast,0.0,metno_forecast,199,metno_forecast,11.2,metno_forecast,,,1013.5,metno_forecast,3.0,metno_forecast,1.0,metno_forecast,2025-09-23 13:00:00
2025,9,23,14,21.0,metar,64.0,metar,0.0,metno_forecast,180,metar,15.0,metar,,,1021.0,metar,6.0,metno_forecast,2.0,metno_forecast,2025-09-23 14:00:00
2025,9,23,15,24.0,metar,47.0,metar,0.0,metno_forecast,180,metar,11.0,metar,,,1021.0,metar,1.0,metno_forecast,3.0,metno_forecast,2025-09-23 15:00:00
2025,9,23,16,28.0,metar,42.0,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1022.0,metar,2.0,metno_forecast,1.0,metno_forecast,2025-09-23 16:00:00
2025,9,23,17,29.0,metar,43.0,metar,0.0,metno_forecast,360,metar,15.0,metar,,,1022.0,metar,4.0,metno_forecast,2.0,metno_forecast,2025-09-23 17:00:00
2025,9,23,18,29.0,metar,43.0,metar,0.0,metno_forecast,30,metar,19.0,metar,,,1021.0,metar,4.0,metno_forecast,3.0,metno_forecast,2025-09-23 18:00:00
2025,9,23,19,31.0,metar,36.0,metar,0.0,metno_forecast,360,metar,19.0,metar,,,1020.0,metar,4.0,metar,3.0,metno_forecast,2025-09-23 19:00:00
2025,9,23,20,28.8,metno_forecast,30.0,metno_forecast,0.0,metno_forecast,14,metno_forecast,17.6,metno_forecast,,,1011.2,metno_forecast,5.0,metno_forecast,3.0,metno_forecast,2025-09-23 20:00:00
2025,9,23,21,29.0,metar,40.0,metar,0.0,metno_forecast,40,metar,19.0,metar,,,1017.0,metar,1.0,metno_forecast,3.0,metno_forecast,2025-09-23 21:00:00
2025,9,23,22,28.0,metno_forecast,33.0,metno_forecast,0.0,metno_forecast,26,metno_forecast,19.1,metno_forecast,,,1010.3,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-23 22:00:00
2025,9,23,23,27.0,metar,39.0,metar,0.0,metno_forecast,40,metar,28.0,metar,,,1018.0,metar,0.0,metno_forecast,1.0,metno_forecast,2025-09-23 23:00:00
2025,9,24,0,24.0,metar,44.0,metar,0.0,metno_forecast,40,metar,19.0,metar,,,1019.0,metar,0.0,metno_forecast,1.0,metno_forecast,2025-09-24 00:00:00
2025,9,24,1,24.0,metar,44.0,metar,0.0,metno_forecast,40,metar,19.0,metar,,,1020.0,metar,0.0,metno_forecast,1.0,metno_forecast,2025-09-24 01:00:00
2025,9,24,2,22.0,metar,47.0,metar,0.0,metno_forecast,40,metar,19.0,metar,,,1021.0,metar,0.0,metno_forecast,1.0,metno_forecast,2025-09-24 02:00:00
2025,9,24,3,20.6,metno_forecast,74.0,metno_forecast,0.0,metno_forecast,339,metno_forecast,8.3,metno_forecast,,,1014.6,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-24 03:00:00
2025,9,24,4,19.7,metno_forecast,79.0,metno_forecast,0.0,metno_forecast,279,metno_forecast,4.0,metno_forecast,,,1015.4,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-24 04:00:00
2025,9,24,5,19.2,metno_forecast,81.0,metno_forecast,0.0,metno_forecast,250,metno_forecast,3.2,metno_forecast,,,1015.7,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-24 05:00:00
2025,9,24,6,18.8,metno_forecast,81.0,metno_forecast,0.0,metno_forecast,239,metno_forecast,5.0,metno_forecast,,,1015.7,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-24 06:00:00
2025,9,24,7,17.5,metno_forecast,78.0,metno_forecast,0.0,metno_forecast,199,metno_forecast,5.0,metno_forecast,,,1015.1,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-24 07:00:00
2025,9,24,8,16.3,metno_forecast,76.0,metno_forecast,0.0,metno_forecast,187,metno_forecast,6.8,metno_forecast,,,1015.2,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-24 08:00:00
2025,9,24,9,15.5,metno_forecast,75.0,metno_forecast,0.0,metno_forecast,199,metno_forecast,7.9,metno_forecast,,,1015.1,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-24 09:00:00
2025,9,24,10,15.1,metno_forecast,75.0,metno_forecast,0.0,metno_forecast,195,metno_forecast,7.9,metno_forecast,,,1015.3,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-24 10:00:00
2025,9,24,11,14.7,metno_forecast,78.0,metno_forecast,0.0,metno_forecast,198,metno_forecast,8.3,metno_forecast,,,1015.7,metno_forecast,2.0,metno_forecast,1.0,metno_forecast,2025-09-24 11:00:00
2025,9,24,12,16.0,metar,72.0,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1023.0,metar,7.0,metno_forecast,2.0,metno_forecast,2025-09-24 12:00:00
2025,9,24,13,19.0,metar,64.0,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1024.0,metar,6.0,metno_forecast,3.0,metno_forecast,2025-09-24 13:00:00
2025,9,24,14,22.0,metar,50.0,metar,0.0,metno_forecast,0,metar,0.0,metar,,,1024.0,metar,0.0,metno_forecast,3.0,metno_forecast,2025-09-24 14:00:00
2025,9,24,15,22.1,metno_forecast,52.0,metno_forecast,0.0,metno_forecast,28,metno_forecast,7.2,metno_forecast,,,1017.5,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-24 15:00:00
2025,9,24,16,26.0,metar,51.0,metar,0.0,metno_forecast,360,metar,15.0,metar,,,1024.0,metar,0.0,metno_forecast,1.0,metno_forecast,2025-09-24 16:00:00
2025,9,24,17,25.1,metno_forecast,47.0,metno_forecast,0.0,metno_forecast,27,metno_forecast,12.6,metno_forecast,,,1016.9,metno_forecast,2.0,metno_forecast,1.0,metno_forecast,2025-09-24 17:00:00
2025,9,24,18,27.0,metar,42.0,metar,0.0,metno_forecast,360,metar,19.0,metar,,,1024.0,metar,4.0,metar,2.0,metno_forecast,2025-09-24 18:00:00
2025,9,24,19,28.0,metar,40.0,metar,0.0,metno_forecast,360,metar,22.0,metar,,,1023.0,metar,4.0,metar,2.0,metno_forecast,2025-09-24 19:00:00
2025,9,24,20,28.0,metar,42.0,metar,0.0,metno_forecast,30,metar,28.0,metar,,,1022.0,metar,4.0,metar,2.0,metno_forecast,2025-09-24 20:00:00
2025,9,24,21,28.0,metar,42.0,metar,0.0,metno_forecast,40,metar,22.0,metar,,,1021.0,metar,6.0,metar,2.0,metno_forecast,2025-09-24 21:00:00
